start_id,end_id,relationship
70,104,COLLABORATES_WITH
43,123,COLLABORATES_WITH
61,89,COLLABORATES_WITH
104,236,COLLABORATES_WITH
244,12,COLLABORATES_WITH
229,232,COLLABORATES_WITH
236,86,COLLABORATES_WITH
76,99,COLLABORATES_WITH
14,57,COLLABORATES_WITH
194,108,COLLABORATES_WITH
62,60,COLLABORATES_WITH
225,236,COLLABORATES_WITH
136,224,COLLABORATES_WITH
1,81,COLLABORATES_WITH
70,246,COLLABORATES_WITH
12,100,COLLABORATES_WITH
186,87,COLLABORATES_WITH
27,92,COLLABORATES_WITH
82,218,COLLABORATES_WITH
167,238,COLLABORATES_WITH
111,169,COLLABORATES_WITH
27,247,COLLABORATES_WITH
181,28,COLLABORATES_WITH
8,94,COLLABORATES_WITH
156,41,COLLABORATES_WITH
171,173,COLLABORATES_WITH
21,176,COLLABORATES_WITH
177,155,COLLABORATES_WITH
152,223,COLLABORATES_WITH
215,239,COLLABORATES_WITH
227,244,COLLABORATES_WITH
67,210,COLLABORATES_WITH
111,19,COLLABORATES_WITH
119,111,COLLABORATES_WITH
52,198,COLLABORATES_WITH
203,121,COLLABORATES_WITH
209,50,COLLABORATES_WITH
100,58,COLLABORATES_WITH
132,63,COLLABORATES_WITH
30,8,COLLABORATES_WITH
131,68,COLLABORATES_WITH
235,120,COLLABORATES_WITH
230,40,COLLABORATES_WITH
158,196,COLLABORATES_WITH
232,106,COLLABORATES_WITH
44,228,COLLABORATES_WITH
157,164,COLLABORATES_WITH
149,17,COLLABORATES_WITH
250,245,COLLABORATES_WITH
150,19,COLLABORATES_WITH
169,101,COLLABORATES_WITH
18,144,COLLABORATES_WITH
154,42,COLLABORATES_WITH
114,72,COLLABORATES_WITH
33,180,COLLABORATES_WITH
55,71,COLLABORATES_WITH
58,42,COLLABORATES_WITH
54,80,COLLABORATES_WITH
173,107,COLLABORATES_WITH
21,199,COLLABORATES_WITH
69,85,COLLABORATES_WITH
50,80,COLLABORATES_WITH
119,63,COLLABORATES_WITH
181,42,COLLABORATES_WITH
92,138,COLLABORATES_WITH
99,177,COLLABORATES_WITH
196,142,COLLABORATES_WITH
87,53,COLLABORATES_WITH
69,55,COLLABORATES_WITH
96,213,COLLABORATES_WITH
178,232,COLLABORATES_WITH
249,139,COLLABORATES_WITH
108,13,COLLABORATES_WITH
46,98,COLLABORATES_WITH
61,147,COLLABORATES_WITH
57,143,COLLABORATES_WITH
145,77,COLLABORATES_WITH
177,117,COLLABORATES_WITH
114,18,COLLABORATES_WITH
164,22,COLLABORATES_WITH
27,104,COLLABORATES_WITH
159,173,COLLABORATES_WITH
72,236,COLLABORATES_WITH
115,27,COLLABORATES_WITH
30,207,COLLABORATES_WITH
240,118,COLLABORATES_WITH
241,125,COLLABORATES_WITH
113,186,COLLABORATES_WITH
12,16,COLLABORATES_WITH
24,81,COLLABORATES_WITH
78,7,COLLABORATES_WITH
93,8,COLLABORATES_WITH
100,32,COLLABORATES_WITH
23,34,COLLABORATES_WITH
216,186,COLLABORATES_WITH
71,174,COLLABORATES_WITH
8,10,COLLABORATES_WITH
154,128,COLLABORATES_WITH
224,58,COLLABORATES_WITH
127,34,COLLABORATES_WITH
