id,label,name,role/title,company/industry,location,email,relationship_type,target_id
1,Person,,,,,,WORKS_FOR,76.0
2,Person,,,,,,WORKS_FOR,90.0
3,Person,,,,,,WORKS_FOR,71.0
4,Person,,,,,,WORKS_FOR,56.0
5,Person,,,,,,WORKS_FOR,66.0
6,Person,,,,,,WORKS_FOR,85.0
7,Person,,,,,,WORKS_FOR,94.0
8,Person,,,,,,WORKS_FOR,91.0
9,Person,,,,,,WORKS_FOR,83.0
10,Person,,,,,,WORKS_FOR,100.0
11,Person,,,,,,WORKS_FOR,89.0
12,Person,,,,,,WORKS_FOR,58.0
13,Person,,,,,,WORKS_FOR,92.0
14,Person,,,,,,WORKS_FOR,55.0
15,Person,,,,,,WORKS_FOR,94.0
16,Person,,,,,,WORKS_FOR,52.0
17,Person,,,,,,WORKS_FOR,67.0
18,Person,,,,,,WORKS_FOR,82.0
19,Person,,,,,,WORKS_FOR,92.0
20,Person,,,,,,WORKS_FOR,78.0
21,Person,,,,,,WORKS_FOR,96.0
22,Person,,,,,,WORKS_FOR,90.0
23,Person,,,,,,WORKS_FOR,74.0
24,Person,,,,,,WORKS_FOR,52.0
25,Person,,,,,,WORKS_FOR,74.0
26,Person,,,,,,WORKS_FOR,73.0
27,Person,,,,,,WORKS_FOR,52.0
28,Person,,,,,,WORKS_FOR,66.0
29,Person,,,,,,WORKS_FOR,83.0
30,Person,,,,,,WORKS_FOR,56.0
31,Person,,,,,,WORKS_FOR,71.0
32,Person,,,,,,WORKS_FOR,95.0
33,Person,,,,,,WORKS_FOR,91.0
34,Person,,,,,,WORKS_FOR,58.0
35,Person,,,,,,WORKS_FOR,66.0
36,Person,,,,,,WORKS_FOR,96.0
37,Person,,,,,,WORKS_FOR,80.0
38,Person,,,,,,WORKS_FOR,55.0
39,Person,,,,,,WORKS_FOR,80.0
40,Person,,,,,,WORKS_FOR,91.0
41,Person,,,,,,WORKS_FOR,86.0
42,Person,,,,,,WORKS_FOR,99.0
43,Person,,,,,,WORKS_FOR,71.0
44,Person,,,,,,WORKS_FOR,60.0
45,Person,,,,,,WORKS_FOR,88.0
46,Person,,,,,,WORKS_FOR,98.0
47,Person,,,,,,WORKS_FOR,93.0
48,Person,,,,,,WORKS_FOR,81.0
49,Person,,,,,,WORKS_FOR,65.0
50,Person,,,,,,WORKS_FOR,80.0
